,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
46,47,146.72845928307953,157.93780040067753,174.17519987966722,170.6224639557973,144.4406457739791,118.87782805429863,121.89195678271308,134.02988781719586,143.79023640107386,126.37527041467928,141.0879140928402,134.6405066854328,164.62070129492216,148.08417616905535,171.93430275133383,149.4382257558322,171.12417616905535,163.8421394744173,172.22115919457113,165.74924908221158,171.431035737781,174.63270327295558,145.08275546181787,103.75322079894987,116.3519904503511,140.09102009102008,156.13660413660412,142.97643097643095,145.1539961013645,150.61790068391315,136.66918273519522,120.70037181901588,126.54131054131054,152.79772079772079,167.11669283097854,181.8859236002093,158.55894754596054,130.12800307514897,88.9851459322918,93.21655089096949,101.20383963862224,107.1107417252996,98.21234600337448,125.94598748827985,146.89068040853732,139.36126864383144,115.13672975048739,107.74204147318659,122.53667511611745,119.63139357967049,125.61923078534645,134.04028341692538,162.5876010781671,150.3420523138833,158.69546596850176,129.7430850161208,150.5756358768407,119.36507936507937,151.36507936507937,122.30227743271222,149.35417684416217,114.61131970130504,140.11856607811663,120.79943141435677,132.50228855721392,119.48391585380185,108.08124335243434,128.80799034038614,127.87764509508028,149.37324916502,119.29144044867314,115.46238061961331,131.970620409439,145.27796283958844,162.50591243867206,130.72804392090967,132.7882402833755,133.33806846206966,144.8275495279883,137.54499494438826,134.4077400424275,129.57592339261288,153.8860009119927,133.115209836942,133.11520983694197,117.87711459884676,131.11849390919159,145.32330827067668,160.56140350877192,138.53989813242785,113.57171496263896,90.53171496263896,135.52757931334202,165.4516003536693,170.20588606795502,150.6909865530555,135.2302423488864,141.76085459378436,128.2461934358111,117.46782789548939,,,,
47,48,78.24566912649814,77.85972008383268,77.09917344093309,74.49590967646648,71.98291411615146,71.6191744173734,72.30932538789821,73.38724281773884,72.35664700453432,72.71687214524727,73.5336823918401,74.32758634363879,70.50900138092965,70.63024220498838,72.25508352907782,75.95242766772822,77.0992668912225,76.57681791163067,76.45674849650004,76.19288537549407,73.45002823263692,71.67536997133409,69.74201775760804,71.38248255596758,72.34807494522201,73.6445161772095,73.07214216656692,71.21587403894848,65.61105739964908,67.15846057070966,66.78441030770557,67.40470622035531,64.3882097553121,65.86071531555444,67.59781009239545,66.1252762988953,64.65277073865296,64.01185514494766,63.67340987789319,62.54074361963985,63.4682798515239,63.98014335458976,65.58239652310797,66.07708251344614,68.62376142376141,69.21481481481482,68.24649330181245,67.60585266117181,66.00732189900468,64.86524914677408,63.68252796405288,64.40584505100634,66.41555101732092,66.13858466440522,66.23249171110194,65.27253970870207,64.23141317725984,65.2168055058266,68.37625918362815,72.91204940333049,75.29894280119045,73.20012942470717,70.85764576457646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,93.15363881401618,94.87870619946091,95.24588921724634,92.64000707815447,89.04210117182652,86.02481463437235,85.19348385564922,86.35757376080707,87.29553174810556,88.82734479245102,87.82394787580613,86.73557860766158,83.81939976388092,84.31249767720355,87.11301247771836,90.95284552845528,91.81334973013595,92.94209752555042,92.381267965159,92.55947889450115,92.17405281801817,94.33588300380045,96.86053783614759,99.10507792860733,98.89603007624737,96.01703772357081,90.84027825366869,85.75569500594591,82.62045726062274,81.13944716545629,81.74443357689431,83.38259529882566,85.83345543345543,87.99744528975297,89.32044270577364,88.66665180393805,86.65808663345193,84.5663204486625,82.6296351600219,81.57638489553383,81.72679617637989,84.15103860062231,87.03464310625435,90.42806834485457,93.33715925394549,96.68356448270364,98.28456510809451,99.10507792860733,97.24596391263057,94.0208268146611,90.29122308505737,88.2816605359958,90.68628481345243,94.62763378705948,98.49631035209782,99.10777532025068,100.20885058906788,99.77705636600233,98.00896489182536,94.53431419322257,92.34542962268235,92.53235915900947,92.90397955458197,93.0909090909091,92.90397955458197,93.09318871940089,92.35874367726353,90.94065753960948,89.31652106703086,88.61603880140854,88.95819330555182,90.021500217739,91.45642752549868,92.16517614122404,91.27393536695863,89.33454142756469,88.45372667391756,89.90579700857438,91.29107839385577,92.35438530604296,91.4307310990867,90.89606109073247,90.17889892383819,,,,,,,,,,,,,,,,,,,,,
49,50,68.50675074783733,72.30702065337039,77.82902237899594,81.7614340533431,80.97766061285323,75.95915979195588,70.03565359895194,65.80783006103984,65.50305606207164,66.16055009986286,66.70297086440775,65.38143694110391,65.28506954038869,65.66233766233765,66.49350649350649,66.78514467988151,67.1757085946745,67.27207599538974,67.17401424713263,66.87981773305486,66.31386342207476,65.74301886200786,65.64665146129263,65.92598513409396,65.83366634577807,65.64341310831453,65.36407943551319,65.83366634577807,65.28201156099885,64.48505549043504,63.04929826520413,61.31901181525241,61.1497975708502,61.84364677383836,63.22129792926729,63.82588632332937,63.736625514403286,63.395411605937916,63.66545380003074,63.06086540596866,63.31572702407446,63.876853661150456,65.12235764891784,65.92598513409396,66.72112422519719,67.20301564903576,67.20301564903576,65.75597943544719,65.08707312712318,64.28344564194704,63.16924697443223,62.11075787115029,61.28463162873387,61.86983181160893,63.21005238957906,65.70743933125559,67.37870003051572,68.16687737041718,67.48625904081865,67.09226134939887,66.4959880574734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,70.56865464632455,74.80145887912877,80.38876046643037,84.62530062530061,96.03159413685728,90.9661451262028,88.54190270196037,73.5319006325667,71.94013924132994,67.43797473916544,66.40787655793254,67.4777853725222,69.12723669639215,70.82203974174136,73.6935401006789,76.27133918962639,77.46693044686533,75.22452576289503,71.09364275079282,66.73071465470453,63.88963741291701,62.19101684368356,61.12958927463336,61.641452777699214,63.24370594621744,65.29577588492921,66.39962065675817,66.99067404781157,66.89676700111482,66.61014636293606,66.1154603725979,66.4959880574734,66.68624129493693,67.80436716350951,70.89003225175746,73.70113984335285,74.24737805442271,71.25892200357745,68.64139085009998,69.93783208208747,73.83616373587763,75.51564381870355,75.14833787389509,75.42042502681126,75.76381872231764,74.07687060475843,69.8092427606494,67.68915994491442,67.58480219349784,69.70488500923284,72.91665225993583,75.97603817646461,74.8678130682395,65.964755540345,59.38429129357758,57.009523204523774,61.68475719450619,63.56536660394118,64.27078294769387,65.38404827230566,67.44769266215634,68.20239573735026,67.44769266215633,65.56482965747242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,65.27328880270056,64.72628025569202,66.33217690746022,68.97051526166983,71.23165197441945,71.55936693068145,71.55936693068145,71.8901305294583,72.22712043731264,71.77988074478992,71.34088563204021,71.0038957241859,70.36325508354525,69.53188380807232,68.6775715753056,68.07064886311974,67.48474712372395,66.12848139554472,65.2757165720937,65.08709293519419,65.55268292500942,65.82964927792513,65.64422265182054,65.36249117713234,64.12731058711306,63.5894201262642,64.0630556489284,65.11280961284311,65.289118152788,65.58331466686576,65.76874129297036,65.76874129297036,65.2826407309166,65.37654777761333,65.55581948629681,64.73166724706373,64.82638383726649,65.19412067559155,65.01926624531987,64.1951140060868,63.827377167761725,63.741024877402154,63.224956538665104,62.19235149664829,62.542078272604584,62.37558232931727,62.54074361963984,61.6058166608085,70.63894338736793,70.15126241200596,69.220536645869,59.70359229587467,59.314451749253806,59.76895012921564,59.5354799969767,60.924165022025356,61.73073097296976,62.28417610716167,61.52555768827523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,96.81012658227849,95.81610623592451,95.81610623592451,96.63661905643733,98.90978663796784,99.53698141134473,98.91772645246712,96.26381895645437,93.34920795076178,89.27981822099468,84.91618185735832,82.93040293040292,82.62462175505654,82.9053235094425,81.02986563398463,80.29372576740997,81.7908017908018,83.97883597883597,85.81544256120526,85.81544256120526,85.50286624862895,85.17966453161984,84.41089576285107,81.50070250783023,76.93490923796898,73.5246364058952,72.5683643726498,71.80353295993106,70.29368567188472,70.52589048378522,71.29072189650395,72.91611872190077,71.90474959850849,73.59583412914287,75.07346760677635,76.56283883076381,75.68856454672225,75.68856454672225,75.56732372266353,74.97835763422658,73.04500542050053,74.18048420419774,74.29603374154823,74.63620294029032,73.26173983993888,75.00323643857834,75.47213311188466,75.00769189272646,75.27699549045421,76.40128183213186,78.50674869231571,78.50674869231571,80.9354556514094,82.20592711542925,83.19385368249469,81.02900984440697,80.59207521392395,80.59207521392395,83.72676909147496,85.08126644597232,85.67972937809003,84.55445465281531,83.48968935275589,81.5013949919892,78.96952686012106,79.26552339141172,79.66742825299525,80.59592566232169,80.89839206314875,82.63850761769729,83.48968935275589,83.9559917206976,84.75067726114585,86.2975517890772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,82.75537792406254,84.7784782280139,87.66208273364595,90.78583286075167,93.32993223963365,95.41354304244533,96.4075633887993,95.8258333478964,88.97111013972653,81.1814314639719,75.69056248493035,76.87252524079143,80.70158506985126,83.89949552608724,103.91645266221536,106.31538171174682,109.1900702754553,94.84587359163596,96.82301291817288,97.63323565030089,96.27535128264158,91.28092541865051,86.64760252700037,83.18390817740949,82.73750036527278,81.70672670982268,82.30518964194039,82.7515974540771,83.9360971648926,83.7840420449116,84.56130704369713,84.87388335627344,85.49224084419615,84.26856803327391,82.35262099815588,82.04004468557957,82.33604121687023,83.48321948321949,82.15763407386444,82.4601004746915,83.22886924346025,84.70987933862673,84.70987933862673,83.94111056985795,84.41786269599862,85.04307257480316,85.65468971680704,84.1246873261783,83.19701104654672,82.58539390454284,82.87823307178147,82.00884011861888,82.00884011861888,83.24600334200899,85.04307257480316,85.65468971680704,84.41752649341691,84.74072821042604,85.05678734805375,85.66177375949178,83.82516717712248,82.8974908974909,81.99966531881425,82.28939737325219,80.87013195398677,81.76795753266342,83.1523233320986,85.98682216659745,85.38183575515941,83.28445747800586,81.86922406277245,82.32048441884507,84.91096060932126,87.0027267941107,87.62793667291524,84.76254639309195,80.21677940947414,76.83510233101417,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,79.3593745758571,81.04520253579675,83.18722295192883,83.0415863607353,82.03257735172627,80.99065630980525,78.97828863346105,75.79786049890447,72.41161711266108,71.1151758806736,72.72697656424978,74.12131207623236,74.93037794828076,75.05401360944178,76.34772697107509,78.1419248634933,79.17666024305626,78.64349352432254,77.21303533068239,75.57200968965674,74.09437621202326,72.37533243012695,71.24618634685243,71.36284162140244,72.02140487305849,72.02140487305849,71.44903086241591,71.90907983247229,74.41268901609824,76.60990435083028,76.96666562736671,76.32335256509602,76.86757025217085,79.1031484100791,80.14836633393334,78.21599918417489,75.98042102626664,75.71111742853888,75.95242766772823,76.31973361253668,75.66992144886524,78.0739908371527,80.67840291682715,83.49305891858631,83.78905544987697,82.91033691440786,81.57041251778094,81.27441598649028,80.99371423210431,80.30275606746196,79.45157433240334,79.3134050750631,80.00436323970547,79.3344516889649,75.86901734270154,72.08906973612855,70.3814272737691,71.58376705430794,73.27071517186714,73.97414070767957,76.51502058659075,78.750598744499,80.98617690240727,81.5595733242792,81.41699465538474,81.85392928586776,81.28053286399583,80.99983110960986,80.00144679850618,79.72366148531951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,131.81456953642385,120.36342511908911,109.72886762360446,77.5301098596293,80.80261272483251,83.92163802942483,78.11024350913603,79.18788301556872,77.65049937028796,75.92605449815382,71.09402070267936,68.3086172878819,65.7381296985173,65.00869404948696,76.62393905856138,76.3516179465835,76.17676351631182,62.18486068230373,63.21840689092151,64.60458839406208,67.07678286625654,65.77766730876778,65.58239652310797,65.2982362389477,65.4745447788926,60.45273245273245,67.49894424470696,68.8204781680108,76.43578986099237,70.46887744428138,68.13147050510453,64.17506075673916,61.452573651331406,75.9650453066602,111.330822386723,111.41112855398569,96.8183507313942,59.517577430620904,58.23357436223122,56.95938317499655,56.95938317499655,57.61823361823362,58.42361042361043,59.07750569819535,58.56122796843447,59.52163313936596,59.983206274367085,61.53592125109152,61.790782869197315,63.40726675088558,64.28189733904048,64.99320603590073,64.99320603590073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,75.17289438904241,71.01029276302614,68.79023856248415,66.94755911942681,67.55714513160493,66.87055509329075,65.46580858653942,66.11217996152138,67.42220987806996,71.17660416711173,72.92159213824245,69.54259670445249,64.21235986287408,63.053273631139156,63.782018570410415,63.945861191892355,64.56372120798245,65.90394178595258,65.57884694016627,63.72871380969842,62.64335484983408,62.328379687963306,60.75074678601397,62.32220630793208,62.962276315589165,62.365435376030966,60.79397585411286,60.46888100832655,60.91306839988236,61.17427512051361,62.00707981805261,64.86983820504008,69.35366814311217,75.66338843976058,79.91460508297851,82.47325468457767,80.19161475587892,73.94758102934976,67.54063009201208,63.42619743370285,62.257887831658316,61.62235922932473,63.80617348642732,66.48119960972932,66.04939446180231,65.53684090395984,65.92401573759565,65.92401573759565,64.08215661103979,63.1386213021794,61.94247140964599,60.74632151711259,59.07867771540586,59.07867771540586,61.53078499509935,71.45326561525438,74.89947044076956,77.32811257903057,71.94162309951784,75.00100901604661,76.62585034013605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,58,61.202527522636956,62.42752513006351,63.480523073426895,63.942166958448716,68.21874276417743,71.35834226594997,71.07900859314864,66.71608049706035,62.07246120555372,60.93979494730037,59.95618838992333,59.810369296735814,59.24812030075188,60.14607948442534,60.291898577612855,61.71449271987227,60.816533536198804,59.45076315634392,58.756913953355756,58.44922164566345,59.03923444976076,57.55860981124139,58.023782433894326,57.88935512834789,58.79871514255664,57.53422375748531,57.87399865661463,57.408826033961695,56.86709158435913,57.21959213514125,57.144142680381435,58.113642917075836,58.1857332552809,59.29761995700426,58.262579525737415,57.70059061184685,57.28930599003591,57.554316342002785,57.691714366906176,58.10299898871711,57.64414714255539,57.925095342730984,57.27478177600875,57.73363362217047,56.84979657962519,59.227505557953364,60.293639157820095,61.39375330540621,59.49986195051296,59.35068432133008,58.71606099121026,57.84611968753403,57.55446904171582,58.04436761740132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
